[2022-11-19 01:01:02,141] INFO [Controller id=0 epoch=6] Sending UpdateMetadata request to brokers HashSet() for 0 partitions (state.change.logger)
[2022-11-19 01:02:48,080] INFO [Broker id=0] Leader __consumer_offsets-45 with topic id Some(iJvpvQfaTVee6IW4eUIeSw) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas []. Previous leader epoch was -1. (state.change.logger)
[2022-11-19 01:02:48,103] INFO [Broker id=0] Leader __consumer_offsets-15 with topic id Some(iJvpvQfaTVee6IW4eUIeSw) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas []. Previous leader epoch was -1. (state.change.logger)
[2022-11-19 01:02:48,125] INFO [Broker id=0] Leader __consumer_offsets-30 with topic id Some(iJvpvQfaTVee6IW4eUIeSw) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas []. Previous leader epoch was -1. (state.change.logger)
[2022-11-19 01:02:48,148] INFO [Broker id=0] Leader __consumer_offsets-0 with topic id Some(iJvpvQfaTVee6IW4eUIeSw) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas []. Previous leader epoch was -1. (state.change.logger)
[2022-11-19 01:02:48,172] INFO [Broker id=0] Leader __consumer_offsets-35 with topic id Some(iJvpvQfaTVee6IW4eUIeSw) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas []. Previous leader epoch was -1. (state.change.logger)
[2022-11-19 01:02:48,196] INFO [Broker id=0] Leader __consumer_offsets-5 with topic id Some(iJvpvQfaTVee6IW4eUIeSw) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas []. Previous leader epoch was -1. (state.change.logger)
[2022-11-19 01:02:48,220] INFO [Broker id=0] Leader __consumer_offsets-20 with topic id Some(iJvpvQfaTVee6IW4eUIeSw) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas []. Previous leader epoch was -1. (state.change.logger)
[2022-11-19 01:02:48,244] INFO [Broker id=0] Leader __consumer_offsets-27 with topic id Some(iJvpvQfaTVee6IW4eUIeSw) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas []. Previous leader epoch was -1. (state.change.logger)
[2022-11-19 01:02:48,268] INFO [Broker id=0] Leader __consumer_offsets-42 with topic id Some(iJvpvQfaTVee6IW4eUIeSw) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas []. Previous leader epoch was -1. (state.change.logger)
[2022-11-19 01:02:48,292] INFO [Broker id=0] Leader __consumer_offsets-12 with topic id Some(iJvpvQfaTVee6IW4eUIeSw) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas []. Previous leader epoch was -1. (state.change.logger)
[2022-11-19 01:02:48,316] INFO [Broker id=0] Leader __consumer_offsets-21 with topic id Some(iJvpvQfaTVee6IW4eUIeSw) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas []. Previous leader epoch was -1. (state.change.logger)
[2022-11-19 01:02:48,340] INFO [Broker id=0] Leader __consumer_offsets-36 with topic id Some(iJvpvQfaTVee6IW4eUIeSw) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas []. Previous leader epoch was -1. (state.change.logger)
[2022-11-19 01:02:48,363] INFO [Broker id=0] Leader twitter-0 with topic id Some(lIqYdUPIRX-9yVYYb_98NQ) starts at leader epoch 0 from offset 364 with partition epoch 0, high watermark 364, ISR [0], adding replicas [] and removing replicas []. Previous leader epoch was -1. (state.change.logger)
[2022-11-19 01:02:48,364] INFO [Broker id=0] Leader __consumer_offsets-6 with topic id Some(iJvpvQfaTVee6IW4eUIeSw) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas []. Previous leader epoch was -1. (state.change.logger)
[2022-11-19 01:02:48,391] INFO [Broker id=0] Leader __consumer_offsets-43 with topic id Some(iJvpvQfaTVee6IW4eUIeSw) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas []. Previous leader epoch was -1. (state.change.logger)
[2022-11-19 01:02:48,415] INFO [Broker id=0] Leader __consumer_offsets-13 with topic id Some(iJvpvQfaTVee6IW4eUIeSw) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas []. Previous leader epoch was -1. (state.change.logger)
[2022-11-19 01:02:48,438] INFO [Broker id=0] Leader __consumer_offsets-28 with topic id Some(iJvpvQfaTVee6IW4eUIeSw) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas []. Previous leader epoch was -1. (state.change.logger)
[2022-11-19 01:02:48,497] INFO [Broker id=0] Finished LeaderAndIsr request in 1242ms correlationId 1 from controller 0 for 52 partitions (state.change.logger)
[2022-11-19 01:02:48,506] INFO [Broker id=0] Add 52 partitions and deleted 0 partitions from metadata cache in response to UpdateMetadata request sent by controller 0 epoch 8 with correlation id 2 (state.change.logger)
[2022-11-19 01:07:15,665] INFO [Controller id=0 epoch=8] Sending UpdateMetadata request to brokers HashSet() for 0 partitions (state.change.logger)
